Palabra,n (con),NEWS-2 (con),NEWS-2 (sin),Diferencia,p-valor,Significativo
refiere,79,3.39,3.95,-0.56,0.0908,NO
niega,30,3.2,3.82,-0.62,0.1126,NO
intento,46,3.37,3.83,-0.46,0.2364,NO
hoy,74,3.49,3.87,-0.38,0.2737,NO
consumo,37,4.05,3.64,0.42,0.3751,NO
news,62,3.52,3.82,-0.3,0.4082,NO
tabletas,58,3.91,3.63,0.28,0.4351,NO
intoxicacion,86,3.8,3.65,0.16,0.6505,NO
paciente,107,3.65,3.8,-0.15,0.6608,NO
ingesta,79,3.63,3.78,-0.15,0.672,NO
anos,52,3.62,3.76,-0.14,0.7091,NO
horas,44,3.8,3.69,0.1,0.801,NO
valoracion,47,3.68,3.73,-0.05,0.8928,NO
dia,121,3.7,3.75,-0.04,0.9003,NO
acude,121,3.71,3.73,-0.02,0.955,NO
